country,_year,population,pop_lower,pop_higher,pop_pred,gdp_current_usd,gdp_lower,gdp_higher,gdp_pred,total_cancer_cases,cancer_case_lower,cancer_case_higher,cancer_case_pred,total_cancer_deaths,total_cancer_deaths_err_low,total_cancer_deaths_err_high,total_cancer_deaths_pred,total_obesity_numbers,total_obesity_numbers_low,total_obesity_numbers_high,total_obesity_numbers_pred,birth_rate,birth_rate_low,birth_rate_high,birth_rate_pred,death_rate,death_rate_low,death_rate_high,death_rate_pred,life_expectency,life_expectency_low,life_expectency_high,life_expectency_pred,dtp_immunisation,dtp_immunisation_low,dtp_immunisation_high,dtp_immunisation_pred,measles_immunisation,measles_immunisation_low,measles_immunisation_high,measles_immunisation_pred,land_area_ha,land_area_ha_low,land_area_ha_high,land_area_ha_pred,agri_land_pct,agri_land_pct_low,agri_land_pct_high,agri_land_pct_pred,forest_area_pct,forest_area_pct_low,forest_area_pct_high,forest_area_pct_pred,cereal_yield_kg_ha,cereal_yield_kg_ha_low,cereal_yield_kg_ha_high,cereal_yield_kg_ha_pred,cash_crop_yield_kg_ha,cash_crop_yield_kg_ha_low,cash_crop_yield_kg_ha_high,cash_crop_yield_kg_ha_pred,employment_agri_pct,employment_agri_pct_low,employment_agri_pct_high,employment_agri_pct_pred,livestock_production_100_index,livestock_production_100_index_low,livestock_production_100_index_high,livestock_production_100_index_pred,atm_per_100000,atm_per_100000_low,atm_per_100000_high,atm_per_100000_pred,borrowers_from_banks,broad_money_growth_pct,broad_money_growth_pct_low,broad_money_growth_pct_high,broad_money_growth_pct_pred,listed_domestic_companies,listed_domestic_companies_low,listed_domestic_companies_high,listed_domestic_companies_pred,foreign_investment_gdp,foreign_investment_gdp_low,foreign_investment_gdp_high,foreign_investment_gdp_pred,inflation_pct,inflation_pct_low,inflation_pct_high,inflation_pct_pred,stocks_traded_pct_gdp,stocks_traded_pct_gdp_low,stocks_traded_pct_gdp_high,stocks_traded_pct_gdp_pred,total_reserves,total_reserves_low,total_reserves_high,total_reserves_pred,pm2_5_air_pollution,pm2_5_air_pollution_low,pm2_5_air_pollution_high,pm2_5_air_pollution_pred,access_to_electricity_pct,access_to_electricity_pct_low,access_to_electricity_pct_high,access_to_electricity_pct_pred,renewable_electricity_pct,renewable_electricity_pct_low,renewable_electricity_pct_high,renewable_electricity_pct_pred,urban_population_pct,urban_population_pct_low,urban_population_pct_high,urban_population_pct_pred,electricity_consumption_kwh,electricity_consumption_kwh_low,electricity_consumption_kwh_high,electricity_consumption_kwh_pred
Australia,1/01/1979,14514000,14477390.92,14596146.33,14538132.97,1.35E+11,3855992190,3.05E+11,1.53E+11,120712.839,113542.6628,127777.2319,120786.7456,8972.372668,8529.067263,9361.283531,8952.023347,1683624,1555315.699,1757185.874,1661329.601,222064.2,228009.5538,258118.9129,242280.6102,105952.2,107860.8405,115884.5194,111840.8409,74.00390244,73.80317401,74.23376981,74.00755606,0,2841651.768,8914856.549,5983928.766,0,2120150.692,9279914.188,5565392.028,768230000,758691057.3,777807388.9,768565064.1,480477000,428233319.5,510071483.3,470255162.6,124723203.7,127059335.3,133816321.9,130368351.6,1510.2,855.3411209,1933.160665,1413.697515,302.04,206.0199782,359.9383519,280.1868684,5.771452834,5.634651364,6.363210262,5.997198463,80.07,65.64304431,85.2233776,75.53197769,0,-47.73758477,63.72204807,9.901825371,0,11.60939456,4.583770097,17.10298403,10.78615905,1011,336.4197333,991.6848172,680.51574,1493168226,-12335935781,21322664052,5500069979,12314709237,-782087451.7,18624295088,9167625690,1.488590143,-13.46317239,40.56602782,14.67958312,5486014814,2053362683,13786673386,7952266179,10.40040732,10.15340615,10.69870503,10.42567721,99.80018989,99.79991013,99.80043735,99.80019223,3.030164732,2.138306403,5.783620351,4.010265176,85.403,85.27979921,85.49624049,85.39868634,5665.977677,5488.92356,5827.707412,5657.698721
Australia,1/01/1980,14692000,14649933.24,14771532.45,14711332.13,1.50E+11,19407403578,3.12E+11,1.71E+11,134125.3766,126467.759,140376.6483,133280.2564,9969.302965,9549.691257,10365.10624,9966.819357,1748348,1633714.242,1832646.116,1740155.963,224787.6,226125.8989,256058.4742,241576.1939,107251.6,107914.6694,115819.1582,111994.3688,74.33365854,74.12728977,74.55279686,74.34402208,4848360,3385175.951,9760149.379,6574720.165,0,2627372.558,9563883.451,6216209.627,768230000,756065983.1,774993325.1,765689019.6,482926000,425291015.7,505689976.5,465707137.3,125983034.1,126516576.5,133211786.6,129771474.3,1052.3,939.3219829,2058.098766,1488.925755,210.46,203.2470426,362.9634263,287.2380876,5.829750338,5.421006548,6.149782299,5.81124961,73.29,65.63668348,85.67451495,75.41490777,0,-45.88723784,71.1437032,14.83298685,0,14.01483372,5.200730379,17.62203862,11.28156183,1007,396.8099022,1091.619772,733.6534162,1869014472,-8978612273,24265531494,8041150099,15203761755,-488566687.1,19232945082,9342679277,3.303866125,-12.87266812,42.40531413,15.64686602,6366460013,2938900267,14985953597,8655628247,10.40144746,10.16360748,10.72632951,10.43909724,99.8101709,99.81004193,99.81058129,99.8102966,3.366849703,2.210347513,5.997441489,4.151652914,85.552,85.46846139,85.68432551,85.57711769,5915.260005,5678.301001,6031.344667,5852.14625
Australia,1/01/1981,14927000,14876126.1,14997028.72,14935690.5,1.77E+11,40362548691,3.25E+11,1.80E+11,149028.1962,141760.9677,156371.3721,149031.6954,11077.00329,10549.3573,11360.45594,10971.18139,1821094,1721530.58,1938989.9,1834331.026,234353.9,227106.5239,255766.6657,242428.4559,108967.1,107321.7827,115213.5873,111174.29,74.66341463,74.41973795,74.8470574,74.61838904,5970800,4016603.239,10161032.93,6989382.099,0,3146309.907,9989679.546,6454464.259,768230000,760238421.9,779580089.7,769723964.6,482741000,435681643,514118165.7,476358940.9,127255590,126743442.5,133689698.6,130184407.2,1401.5,883.5339968,1957.156899,1401.521975,280.3,207.747471,368.8417732,288.5390196,6.477500375,5.657285225,6.36987635,6.001696789,71.66,68.88815449,87.68587961,78.32134155,0,-44.54912491,70.92221674,14.36948318,0,9.884558428,3.338837693,16.77216341,10.03220454,982,397.7240973,1072.266459,726.2942057,2351298492,-13965038582,20661177176,3456439665,16793168880,361409251.5,20558061985,10065316369,4.409012261,-9.756174998,45.21917588,16.59201991,4824242557,4135029868,15720213024,10062513267,10.40248771,10.14496709,10.68548723,10.40244167,99.82015292,99.81989397,99.8204462,99.82016786,3.740944114,2.621635137,6.519041587,4.548558936,85.7,85.58522991,85.79759598,85.68976275,6153.346285,5945.748285,6284.135716,6109.579591
Australia,1/01/1982,15178000,15096203.35,15219349.83,15156390.19,1.94E+11,41812823580,3.52E+11,1.89E+11,165586.8847,159699.6042,173766.9231,166430.9006,12307.78144,11974.62038,12813.69288,12406.1348,1897250,1810102.066,2010592.588,1912272.253,239812.4,228748.8699,259438.601,243797.3905,113835,109044.0035,116834.2886,112942.8217,74.90487805,74.65400622,75.07335321,74.86339879,7285440,4040060.261,10540587.16,7411406.841,0,3580089.616,10477283.65,6972895.381,768230000,760142283.2,779854691.6,769894615.9,478081000,430657780.1,512695594.7,472266551,128541000,126777094.5,133351027.8,130185986.9,875.6,923.9901818,2000.23806,1455.883564,175.12,219.3103542,364.069079,292.4838032,5.829750338,5.535737409,6.278502005,5.906883814,72.71,69.67032972,89.64958743,79.18521175,0,-42.37983228,76.76412083,18.394663,0,10.59522358,3.644373807,16.58215553,10.38320526,931,444.768119,1090.315432,777.1203998,2289032289,-9581636045,22166594282,6392973167,22022530334,1518629918,20912638998,10648394620,2.539889055,-8.621954381,47.87952971,19.49634823,9995391403,4091803768,16766800476,10072021418,10.40352807,10.16063046,10.67330505,10.42420294,99.83013593,99.82979932,99.83033534,99.83006574,4.156604571,2.737063248,6.737400702,4.761140553,85.67,85.54765319,85.75178504,85.65151289,6391.290025,6180.268276,6527.617727,6355.123582
Australia,1/01/1983,15369000,15295393.24,15411901.66,15357182.42,1.77E+11,51836633532,3.60E+11,2.03E+11,183985.4275,176711.8131,190944.9066,183565.784,13675.31271,13373.64218,14205.93133,13795.0518,1967232,1884474.31,2087307.242,1990652.723,242830.2,230495.4729,258324.4925,244131.141,112193.7,109712.8277,117989.4431,113903.93,75.14634146,74.9228447,75.34590918,75.13503653,8452950,4934577.456,11015517.73,7917824.911,10450920,4035458.545,10918515.26,7557579.927,768230000,759082397.2,778802451.6,768543775,471125000,424271242.9,506847235.4,467941697.2,129839394,126681402.3,133276653.4,129888346.6,1646.2,1000.114985,2085.519936,1520.699232,329.24,216.718162,377.642692,297.9820145,5.888636705,5.382703179,6.136285678,5.766437965,73.49,69.66350724,88.93956442,79.55825879,0,-34.51341928,78.186885,22.87360467,0,13.23552728,4.734609707,17.66810632,10.80667663,930,495.4956582,1190.688536,829.1115773,2990450152,-8186690416,24672583563,9132876523,17768871603,1605332346,20929419952,11027397716,5.272992171,-6.758807833,47.67636717,21.43236152,11987781860,4588660208,15787520938,10428682839,10.40456852,10.15141665,10.72444638,10.44186078,99.84011994,99.83984659,99.84037621,99.84011765,4.618449523,3.031996019,6.819203743,4.938092044,85.641,85.52762727,85.7409471,85.63355387,6366.126619,6404.382354,6737.85252,6575.081414
Australia,1/01/1984,15544000,15477529.1,15599601.12,15538720.09,1.93E+11,73819112344,3.62E+11,2.20E+11,204428.2527,197614.5184,212116.8758,204526.7824,15194.7919,14742.16936,15525.88091,15138.86606,2036264,1963034.138,2173846.068,2069534.836,233160,227842.225,258875.1279,243431.8122,110362.4,110350.121,117990.4844,114063.2089,75.38780488,75.21719827,75.64105633,75.43089256,9637280,5379886.704,11657635.52,8508616.309,10569920,4830256.59,11589564.48,8208397.526,768230000,756464529.9,775628491.7,765667730.6,473039000,423945089,502243966.8,463383990.2,131150902.9,125821598.4,132561535.6,129291469.3,1609.3,1056.656327,2137.527526,1595.927471,321.86,227.7201423,380.3907755,305.0332337,5.299773034,5.213089787,5.958908811,5.580486165,69.44,69.2795639,88.23346084,79.44118887,0,-26.21658635,83.33256684,27.80501372,0,11.73516536,5.318627943,17.56626976,11.30207941,1009,550.5015504,1222.357755,882.2478775,427713819.5,-3475239212,28185482908,11673956647,7643564357,1122079609,21230316365,11202451303,5.230970132,-2.9754042,50.34347381,22.39964445,9886483620,4934269640,17198840540,11134623121,10.40560908,10.16579274,10.71295144,10.45539418,99.85010495,99.84984267,99.85037761,99.85012559,5.131610582,3.210276638,6.935870938,5.079479778,85.611,85.53487941,85.74757095,85.63952121,6699.562532,6604.909486,6944.235952,6769.528942
Australia,1/01/1985,15758000,15742899.94,15863888.07,15798792.33,1.80E+11,78471603054,3.86E+11,2.30E+11,227142.503,227037.1858,241147.7175,234099.7773,16883.10211,16763.00315,17595.59288,17157.4056,2127330,2060754.881,2265648.168,2163815.267,247400.6,230357.452,258418.7737,244739.5689,104002.8,109630.4821,117735.0013,113732.4969,75.62926829,75.45108929,75.89329301,75.66453825,10715440,5705696.011,12040605.88,8923278.243,10715440,4814394.588,11778684.55,8446652.159,768230000,760226897.3,780229637.5,769702675.5,472960000,432855332.7,514245825.9,474025210.3,132475659.6,125998802.9,132937509.5,129704402.3,1453.1,1007.304396,2047.161402,1508.523692,290.62,220.9390659,383.2577232,306.3341658,5.353306095,5.418226076,6.143643725,5.77092848,71.65,73.03252795,91.47316094,82.34762266,0,-29.95114665,85.99650022,27.34175832,0,17.91469602,3.865741603,16.46410997,10.05272203,1028,552.00862,1223.491875,874.8867859,2095882972,-9349776996,22749163741,7089246218,12122448980,1611020892,20569017157,11925088395,8.468393511,-4.355024561,51.09618674,23.34479837,8361034037,6168370546,18998904343,12544346553,10.40664975,10.16594961,10.71074102,10.42901287,99.86009096,99.85977855,99.86032177,99.86004978,5.701789535,3.576986105,7.442852513,5.476385797,85.582,85.4629993,85.67971534,85.57921806,7007.61518,6856.278411,7209.141921,7026.962283
Australia,1/01/1986,16018400,15989839.11,16107141.7,16046810.09,1.82E+11,82630931151,3.89E+11,2.39E+11,252380.5589,253113.3095,267771.1276,260897.0135,18759.00234,18853.48166,19672.34325,19275.31866,2210539.2,2139706.255,2338515.53,2241861.574,240276,230763.8998,261777.0753,246559.868,116934.32,111900.7999,119883.4629,115987.8964,75.87073171,75.68636858,76.11437693,75.90942813,12013800,6152378.971,12459981.09,9345302.985,10892512,5566553.346,12216585.83,8965083.281,768230000,760583299.2,779592877.1,769873326.8,470885000,428117883.6,512903396,469926105.7,133813797.5,126049868.7,132866103.4,129705982,1521.9,1054.812556,2068.806708,1562.885281,304.38,224.552577,387.0255748,310.2789493,5.948117884,5.30767677,6.051491227,5.676111958,75.32,72.83335508,92.36253006,83.21149285,0,-25.66993482,87.75997669,31.36711858,0,9.563253012,4.234266187,16.64862348,10.40372267,1162,608.8139307,1295.12046,925.7118281,5368670620,-6188891880,25165484308,10025779724,16471637986,3055346299,22824339313,12508166645,12.4485727,-1.856318974,56.01958696,26.2491267,10346341272,6879034506,18512362316,12555825485,10.40769052,10.19364086,10.72777594,10.46094364,99.87007797,99.86984234,99.87036464,99.87010877,6.335321706,3.751842083,7.536206642,5.68896741,85.552,85.43877912,85.63699503,85.5404166,7309.094541,7100.661106,7453.643634,7272.506274
Australia,1/01/1987,16263900,16229409.91,16350167.9,16289598.61,1.89E+11,98779637608,4.05E+11,2.52E+11,280422.8433,280563.5721,294322.8785,287432.2214,20843.33594,20956.65846,21739.61631,21347.42874,2309473.8,2213650.837,2427587.807,2320364.076,250464.06,232317.7824,261898.146,247349.2811,121979.25,113404.26,121375.1127,117436.9194,76.15170732,75.97127825,76.39929122,76.18094601,13173759,6797999.348,13251687.49,9851721.051,11059452,6692194.224,12953179.83,9549767.827,768230000,758227339.2,778496336.1,768522485.9,471020000,424915432.3,504783840.3,465590804.4,132475659.6,126253469.4,132899315.2,129407869,1436,1110.254729,2124.526871,1627.701964,287.2,240.080455,395.4293881,315.7771607,5.353306095,5.171860815,5.922758796,5.535638183,79.78,73.60890899,93.44782389,83.58453989,0,-20.49900515,92.95002907,35.84644171,0,16.02834128,4.425123249,17.09117438,10.82719396,1427,659.1409238,1332.169611,977.7018537,5188829030,-4287448622,30098328764,12765683088,16127410871,3044322208,22996026245,12887169741,30.41258925,-0.124416213,55.68155431,28.18514002,12583630027,7175813040,18908842522,12914998565,10.40873139,10.22197858,10.75765553,10.48895236,99.88006598,99.87985964,99.88040584,99.88013066,7.03924634,4.012323687,7.742860445,5.865917682,85.522,85.41483427,85.6201524,85.52190598,7525.685721,7318.426301,7664.353908,7492.46406
Australia,1/01/1988,16532200,16454533.99,16567972.5,16513092.28,2.36E+11,1.25E+11,4.22E+11,2.69E+11,311580.937,306387.1487,321007.3572,313711.8174,23159.26215,22979.09735,23806.44659,23373.86472,2397169,2299523.374,2495003.741,2399312.473,246329.78,232967.7015,262460.6873,247103.4132,119031.84,114294.7554,122218.4639,118079.5243,76.43268293,76.26142446,76.68785933,76.47680204,14548336,7463236.002,13519430.32,10442512.45,12729794,6810865.35,13606376.29,10200585.43,768230000,755610999.1,775186153.8,765646441.5,472283000,421487577.3,501228175.3,461028491.7,131150902.9,125277156.7,132304924.1,128810519,1629.4,1172.240713,2231.590287,1702.931219,325.88,242.9568404,406.4281009,322.8283799,5.407379894,4.998238292,5.730516683,5.349660099,81.33,72.98663357,93.61229121,83.46746997,0,-18.97706195,96.1012924,40.7780518,0,17.91438103,4.985000592,17.97815115,11.32259666,1393,696.0936715,1360.0834,1030.837654,8488661736,-734187891.5,31752606539,15306763218,17029617664,3533229856,22996335409,13062223328,17.38284652,2.17997982,55.03756564,29.15242298,16852981546,7567271081,19071854345,13621732166,10.40977237,10.26918999,10.77983013,10.51279997,99.89005498,99.88983855,99.89035314,99.89009671,7.821384822,4.068499214,7.980276691,6.0073042,85.493,85.4092147,85.63332965,85.52786166,7800.534714,7519.817578,7857.404643,7686.911544
Australia,1/01/1989,16814400,16730612.96,16842760.67,16787882.95,2.99E+11,1.41E+11,4.38E+11,2.79E+11,346201.0411,336593.1911,350554.6995,343287.1121,25732.5135,25012.73241,25796.83233,25392.63834,2505345.6,2405458.478,2621902.571,2515298.31,250534.56,232238.2245,262768.7348,248415.9189,122745.12,113918.602,121532.6098,117750.1811,76.71365854,76.49497362,76.92825052,76.7104477,15637392,7563508.553,14022113.47,10857002.59,14292240,6962081.392,13619714.95,10438840.06,768230000,759736866.9,780187163.9,769681386.4,467077000,429811747.8,510678794.4,471663037.4,129839394,125890180.7,132614493,129222977.3,1676.4,1100.185841,2187.973272,1615.52846,335.28,245.1222216,401.0156926,324.129312,6.008199883,5.174683632,5.934927509,5.540038234,79.9,76.87689576,96.26604246,86.37390376,0,-19.15676725,100.9480595,40.31499804,0,31.01604278,4.07200043,16.03186146,10.07323928,1258,691.9684315,1354.007397,1023.476562,8015877132,-6452512726,27206619898,10722053456,22526368660,4079221319,23383260731,13784860421,14.55162637,-0.529629946,55.63622843,30.09774381,16961258793,8962686363,20755158594,15032264596,10.41081345,10.23869637,10.75286431,10.48663334,99.90004499,99.89970942,99.90022843,99.89997798,8.69042758,4.519561102,8.374872523,6.404131835,85.463,85.35731932,85.57854717,85.4675585,8129.103625,7783.712715,8111.066872,7944.213739
Australia,1/01/1990,17065100,16992655.96,17109124.7,17050578.93,3.11E+11,1.30E+11,4.35E+11,2.88E+11,384667.8234,363513.0792,376950.9631,370086.6419,28591.68167,27125.52054,27933.59046,27510.78485,2610960.3,2510368.891,2709774.541,2614990.718,262802.54,234873.405,265384.0898,250240.9542,119455.7,116116.0119,123888.6754,120006.9456,76.99463415,76.7350919,77.16581836,76.95533757,16211845,8340651.825,14402380.92,11278856.01,14675986,7559829.197,14638976.71,10957271.18,768230000,760378302,779091248.7,769852037.7,464481000,426602760.6,508521034.5,467557276.7,128541000,125653365.2,132584210.6,129224083.6,1716.1,1169.42674,2166.41364,1669.891066,343.22,250.9305813,403.2581532,328.0740955,5.407379894,5.083059504,5.812080473,5.44515771,86.42,78.17058054,97.24468754,87.23777395,0,-14.39604415,108.4258942,44.34055939,0,12.75767883,4.050536451,16.89791662,10.42423992,1089,757.0780815,1392.579164,1074.301604,8463734958,-3548904686,29116725969,13658587628,22805698271,4285142077,23818284876,14367938671,12.93067819,4.988927692,62.24759612,33.0022386,19318743724,9333094672,21243399760,15044550316,10.41185463,10.25146834,10.78788083,10.5187782,99.91003599,99.90974425,99.91027264,99.90999416,9.656030644,4.765277453,8.479255862,6.616635278,85.433,85.31581083,85.53102174,85.42875703,8527.228085,8014.362284,8351.705143,8189.626943
Australia,1/01/1991,17284000,17196611.33,17314018.73,17255323.71,3.25E+11,1.52E+11,4.61E+11,3.01E+11,403054.6406,388922.6154,403443.3691,396613.5045,29124.23998,28422.73209,29245.84723,28828.25718,2713588,2612520.515,2819184.999,2715141.045,257531.6,236463.6425,266165.5264,251032.0958,119259.6,117546.0661,125602.8197,121456.2866,77.27560976,76.95363162,77.38832108,77.17594423,16074120,8666212.444,14879121.28,11785010.54,14864240,8044401.407,14924005.68,11541955.73,768230000,759165963.7,777849689.9,768501196.9,462974000,420932156.8,503115736.2,463213291.4,128571000,125610825.4,132259895.1,128925969.8,1603.4,1166.350315,2281.61996,1734.707752,320.68,256.9730477,411.6298931,333.5723069,5.461999893,4.928070701,5.66654703,5.304555122,88.16,77.93156682,97.48547439,87.61071761,0,-7.225594909,107.9162254,48.82019902,0,1.182172353,4.016817078,17.49450303,10.84771121,968,796.5626176,1441.478907,1126.291629,2609529988,203218665.4,32706355289,16398694574,10324194953,3969930313,24524992950,14746941767,14.03904595,5.385257889,61.9491467,34.93841836,19339711736,9056693532,21344068817,15404170098,10.42222665,10.28407484,10.82071337,10.54689266,99.92002799,99.91976416,99.92029135,99.92003166,10.59820105,4.812125448,8.851827848,6.793439727,85.403,85.2503922,85.46205268,85.35552843,8522.159222,8215.982851,8539.885101,8381.356893
Australia,1/01/1992,17495000,17380288.35,17502760.49,17440773.64,3.25E+11,1.67E+11,4.61E+11,3.19E+11,424704.5708,415956.9059,430329.3079,422884.7553,30043.01317,29705.9324,30534.98519,30100.0554,2834190,2712211.052,2922621.16,2815737.267,264174.5,236578.8034,266018.1391,250787.9565,124214.5,118136.2762,125815.7564,122099.2094,77.37804878,77.19916869,77.62617715,77.42088905,15920450,9517469.001,15631478.19,12375538.4,15045700,8646507.573,15587915.21,12192773.33,768230000,756078842.9,775067044.5,765625152.4,466178000,421682697,497790870.4,458642294.7,128601000,124963672.5,131805954.3,128328619,1896.6,1284.704225,2333.638903,1809.93701,379.32,263.6887047,417.9202739,340.6235261,5.277999878,4.76274089,5.483785154,5.118448226,87.79,78.43695824,97.91236938,87.4935443,0,-0.657999548,110.8356836,53.75212561,0,7.379035959,5.142959654,17.81736168,11.34311391,1038,884.8677932,1548.036186,1179.427429,4943667264,2391700010,34710600231,18939978287,3289751160,5132495392,24538015846,14921995354,12.94470539,8.872423105,63.74994829,35.90586775,13852416773,9857919180,22259881543,16111350401,10.42326897,10.32360303,10.85001568,10.57084599,99.930021,99.92975595,99.93029668,99.93001331,10.06686525,4.979849638,8.92473846,6.934680423,85.285,85.19484571,85.40831187,85.30676611,8550.328665,8374.000531,8730.575416,8547.576542
