LOCATION,TIME,"Population, total",High-technology exports (current US$),"Patent applications, residents",Scientific and technical journal articles,"Technical cooperation grants (BoP, current US$)"
SAU,2000,20663843,0,76,1574.32,20600000
SAU,2001,21202642,0,46,1566.25,11080000
SAU,2002,21805313,0,61,1630.65,14150000
SAU,2003,22456649,0,56,1750.05,11030000
SAU,2004,23132682,0,81,1746.13,22110000
SAU,2005,23816183,0,119,1767.14,20230000
SAU,2006,24498310,0,119,1941.39,20230000
SAU,2007,25184597,136781442,128,2068.13,13260000
SAU,2008,25888541,180686093,0,2269.92,0
SAU,2009,26630303,209615941,0,2903.56,0
SAU,2010,27421461,202105320,288,3642.12,0
SAU,2011,28267685,213847736,347,4878.75,0
SAU,2012,29155187,258048056,0,5884.78,0
SAU,2013,30052518,289597693,491,7257.8,0
SAU,2014,30916994,254585411,652,8286.6,0
SAU,2015,31717667,278105527,715,8949.36,0
SAU,2016,32442572,421118895,1070,9458.63,0
SAU,2017,33099147,261725653,909,10041.39,0
SAU,2018,33699947,285414131,1078,10897.88,0
SAU,2019,34268528,270579693,0,0,0
SAU,2020,0,0,0,0,0
SEN,1960,3206749,0,0,0,130000
SEN,1961,3295278,0,0,0,210000
SEN,1962,3386806,0,0,0,8000000
SEN,1963,3481654,0,0,0,6500000
SEN,1964,3580239,0,0,0,8320000
SEN,1965,3682876,0,0,0,13280000
SEN,1966,3789383,0,0,0,36010000
SEN,1967,3899644,0,0,0,14430000
SEN,1968,4014103,0,0,0,22850000
SEN,1969,4133322,0,0,0,21130000
SEN,1970,4257505,0,0,0,20380000
SEN,1971,4387540,0,0,0,20200000
SEN,1972,4522893,0,0,0,27490000
SEN,1973,4660725,0,0,0,35410000
SEN,1974,4797187,0,0,0,40900000
SEN,1975,4929846,0,0,0,62060000
SEN,1976,5057378,0,0,0,56220000
SEN,1977,5181514,0,0,0,54100000
SEN,1978,5306681,0,0,0,79230000
SEN,1979,5439066,0,0,0,95610000
SEN,1980,5583165,0,0,0,119630000
SEN,1981,5740444,0,0,0,115020000
SEN,1982,5909739,0,0,0,100300000
SEN,1983,6089572,0,0,0,96790000
SEN,1984,6277424,0,0,0,110900000
SEN,1985,6471327,0,0,0,88500000
SEN,1986,6670663,0,0,0,118160000
SEN,1987,6875754,0,0,0,126500000
SEN,1988,7086627,0,0,0,126760000
SEN,1989,7303517,0,0,0,126880000
SEN,1990,7526307,0,0,0,168780000
SEN,1991,7755496,0,0,0,160060000
SEN,1992,7990096,0,0,0,187460000
SEN,1993,8226760,0,0,0,167860000
SEN,1994,8461068,0,0,0,154910000
SEN,1995,8690164,0,0,0,178680000
SEN,1996,8912861,0,0,0,164790000
SEN,1997,9130877,0,0,0,154110000
SEN,1998,9347774,0,0,0,133150000
SEN,1999,9568722,0,0,0,126240000
SEN,2000,9797734,0,0,145.79,123490000
SEN,2001,10036104,0,0,147.97,141060000
SEN,2002,10283699,0,0,163.14,158540000
SEN,2003,10541467,0,0,200.71,205100000
SEN,2004,10810083,0,0,172.33,217320000
SEN,2005,11090116,0,0,201.37,226930000
SEN,2006,11382268,0,0,168.54,358460000
SEN,2007,11687080,0,0,206.94,204870000
SEN,2008,12004701,48941472,0,211.44,224370000
SEN,2009,12335084,105118317,0,184.43,192180000
SEN,2010,12678148,14627177,0,198.1,182630000
SEN,2011,13033809,9068038,0,277.06,144430000
SEN,2012,13401991,8550765,0,273.89,179300000
SEN,2013,13782420,11616694,0,296.77,164320000
SEN,2014,14174731,14516361,0,323.64,167720000
SEN,2015,14578459,28135399,0,368.77,169770000
SEN,2016,14993528,23026460,0,367.86,149430000
SEN,2017,15419381,18809131,0,368.29,135330000
SEN,2018,15854360,28155692,0,388.32,177980000
SEN,2019,16296364,9412110,0,0,0
SEN,2020,0,0,0,0,0
SRB,1960,0,0,0,0,0
SRB,1961,0,0,0,0,0
SRB,1962,0,0,0,0,0
SRB,1963,0,0,0,0,0
SRB,1964,0,0,0,0,0
SRB,1965,0,0,0,0,0
SRB,1966,0,0,0,0,0
SRB,1967,0,0,0,0,0
SRB,1968,0,0,0,0,0
SRB,1969,0,0,0,0,0
SRB,1970,0,0,0,0,0
SRB,1971,0,0,0,0,0
SRB,1972,0,0,0,0,0
SRB,1973,0,0,0,0,0
SRB,1974,0,0,0,0,0
SRB,1975,0,0,0,0,0
SRB,1976,0,0,0,0,0
SRB,1977,0,0,0,0,0
SRB,1978,0,0,0,0,0
SRB,1979,0,0,0,0,0
SRB,1980,0,0,0,0,0
SRB,1981,0,0,0,0,0
SRB,1982,0,0,0,0,0
SRB,1983,0,0,0,0,0
SRB,1984,0,0,0,0,0
SRB,1985,0,0,0,0,0
SRB,1986,0,0,0,0,0
SRB,1987,0,0,0,0,0
SRB,1988,0,0,0,0,0
SRB,1989,0,0,0,0,0
SRB,1990,7586000,0,0,0,0
SRB,1991,7595636,0,0,0,0
SRB,1992,7646424,0,0,0,0
SRB,1993,7699307,0,0,0,0
SRB,1994,7734639,0,0,0,7030000
SRB,1995,7625357,0,0,0,36980000
SRB,1996,7617794,0,0,0,30960000
SRB,1997,7596501,0,0,0,33880000
SRB,1998,7567745,0,0,0,28270000
SRB,1999,7540401,0,0,0,45070000
SRB,2000,7516346,0,0,0,117890000
SRB,2001,7503433,0,0,0,207540000
SRB,2002,7496522,0,0,0,281880000
SRB,2003,7480591,0,0,0,303240000
SRB,2004,7463157,0,473,0,298710000
SRB,2005,7440769,0,372,0,329360000
SRB,2006,7411569,0,432,0,310230000
SRB,2007,7381579,264460846,395,2875.14,211810000
SRB,2008,7350222,318766457,386,3024.86,322540000
SRB,2009,7320807,293928985,319,3620.34,111340000
SRB,2010,7291436,309509259,290,3988.03,130150000
SRB,2011,7234099,326374280,180,4759.4,118180000
SRB,2012,7199077,461948405,192,5879.6,105600000
SRB,2013,7164132,438205346,201,5242.49,91870000
SRB,2014,7130576,449012575,202,5052.69,95070000
SRB,2015,7095383,390638512,178,4872.66,81250000
SRB,2016,7058322,406369789,192,4982.05,86300000
SRB,2017,7020858,396951920,171,4916.94,111840000
SRB,2018,6982604,458079442,163,4523.42,120200000
SRB,2019,6944975,0,0,0,0
SRB,2020,0,0,0,0,0
SYC,1960,41700,0,0,0,20000
SYC,1961,42889,0,0,0,10000
SYC,1962,44042,0,0,0,10000
SYC,1963,45176,0,0,0,10000
SYC,1964,46322,0,0,0,10000
SYC,1965,47500,0,0,0,10000
SYC,1966,48699,0,0,0,200000
SYC,1967,49911,0,0,0,210000
SYC,1968,51134,0,0,0,260000
SYC,1969,52365,0,0,0,410000
SYC,1970,53600,0,0,0,620000
SYC,1971,54695,0,0,0,890000
SYC,1972,56029,0,0,0,1050000
SYC,1973,56892,0,0,0,1690000
SYC,1974,57937,0,0,0,1900000
SYC,1975,59292,0,0,0,2440000
SYC,1976,60504,0,0,0,2510000
SYC,1977,61786,0,0,0,3000000
SYC,1978,62150,0,0,0,4680000
SYC,1979,62686,0,0,0,5680000
SYC,1980,63261,0,0,0,7750000
SYC,1981,64035,0,0,0,6740000
SYC,1982,64413,0,0,0,6950000
SYC,1983,64335,0,0,0,7250000
SYC,1984,64717,0,0,0,6280000
SYC,1985,65244,0,0,0,4640000
SYC,1986,65652,0,0,0,7560000
SYC,1987,68499,0,0,0,9560000
SYC,1988,68755,0,0,0,9550000
SYC,1989,69167,0,0,0,8860000
SYC,1990,69507,0,0,0,9880000
SYC,1991,70439,0,0,0,9710000
SYC,1992,70763,0,0,0,12060000
SYC,1993,72253,0,0,0,9740000
SYC,1994,74205,0,0,0,7710000
SYC,1995,75304,0,0,0,8670000
SYC,1996,76417,0,0,0,10230000
SYC,1997,77319,0,0,0,7370000
SYC,1998,78846,0,0,0,5890000
SYC,1999,80410,0,0,0,5090000
SYC,2000,81131,0,0,5.16,3450000
SYC,2001,81202,0,0,2.9,3570000
SYC,2002,83723,0,0,5.92,4310000
SYC,2003,82781,0,0,9.6,6290000
SYC,2004,82475,0,0,5.04,5950000
SYC,2005,82858,0,0,4.91,6490000
SYC,2006,84600,0,0,8.76,4440000
SYC,2007,85033,0,0,12.34,4470000
SYC,2008,86956,0,0,10.65,5000000
SYC,2009,87298,0,0,6.56,3990000
SYC,2010,89770,0,0,11.83,3930000
SYC,2011,87441,0,0,9.7,4060000
SYC,2012,88303,0,0,10,4740000
SYC,2013,89949,1105728,0,16.91,4960000
SYC,2014,91359,666529,0,9.64,4620000
SYC,2015,93419,1389125,0,19.11,4180000
SYC,2016,94677,1057991,0,12.13,3310000
SYC,2017,95843,63117372,0,11.71,4640000
SYC,2018,96762,5611137,0,9.53,0
SYC,2019,97625,1946595,0,0,0
SYC,2020,0,0,0,0,0
SLE,1960,2317636,0,0,0,300000
SLE,1961,2352363,0,0,0,160000
SLE,1962,2388769,0,0,0,320000
SLE,1963,2426857,0,0,0,290000
SLE,1964,2466667,0,0,0,470000
SLE,1965,2508219,0,0,0,540000
SLE,1966,2551578,0,0,0,5630000
SLE,1967,2596805,0,0,0,4980000
SLE,1968,2644020,0,0,0,6240000
SLE,1969,2693348,0,0,0,5800000
SLE,1970,2744891,0,0,0,5020000
SLE,1971,2798724,0,0,0,4960000
SLE,1972,2854872,0,0,0,4190000
SLE,1973,2913344,0,0,0,5390000
SLE,1974,2974104,0,0,0,4270000
SLE,1975,3037154,0,0,0,6500000
SLE,1976,3102592,0,0,0,8260000
SLE,1977,3170508,0,0,0,9430000
SLE,1978,3240839,0,0,0,12230000
SLE,1979,3313504,0,0,0,14310000
SLE,1980,3388495,0,0,0,21040000
SLE,1981,3464106,0,0,0,21230000
SLE,1982,3540170,0,0,0,20860000
SLE,1983,3619847,0,0,0,18750000
SLE,1984,3707510,0,0,0,18670000
SLE,1985,3805311,0,0,0,21090000
SLE,1986,3916685,0,0,0,28730000
SLE,1987,4038144,0,0,0,27760000
SLE,1988,4156634,0,0,0,32010000
SLE,1989,4254444,0,0,0,27940000
SLE,1990,4319762,0,0,0,26080000
SLE,1991,4348660,0,0,0,26240000
SLE,1992,4347724,0,0,0,25980000
SLE,1993,4328957,0,0,0,27370000
SLE,1994,4309775,0,0,0,24410000
SLE,1995,4303957,0,0,0,23370000
SLE,1996,4312666,0,0,0,29300000
SLE,1997,4335301,0,0,0,16570000
SLE,1998,4381483,0,0,0,12510000
SLE,1999,4462378,0,0,0,12300000
SLE,2000,4584571,0,0,4.51,20820000
SLE,2001,4754072,0,0,4.58,30750000
SLE,2002,4965766,0,0,2.46,44440000
SLE,2003,5201070,0,0,2.81,68500000
SLE,2004,5433991,0,0,5.42,36170000
SLE,2005,5645624,0,0,4.01,30190000
SLE,2006,5829237,0,0,5.46,40560000
SLE,2007,5989633,0,0,4.97,55860000
SLE,2008,6133603,0,0,7.87,51350000
SLE,2009,6272734,0,0,10.38,52040000
SLE,2010,6415634,0,0,11.48,38410000
SLE,2011,6563240,0,0,10.95,45110000
SLE,2012,6712581,0,0,14.65,48720000
SLE,2013,6863980,0,0,15.85,38720000
SLE,2014,7017144,2251,0,21.79,51050000
SLE,2015,7171914,553,0,33.39,39930000
SLE,2016,7328838,1151,0,46.16,74800000
SLE,2017,7488431,1349,0,42.8,61950000
SLE,2018,7650154,378768,0,40.72,40090000
SLE,2019,7813215,0,0,0,0
SLE,2020,0,0,0,0,0
SGP,1960,1646400,0,0,0,100000
SGP,1961,1702400,0,0,0,190000
SGP,1962,1750200,0,0,0,290000
SGP,1963,1795000,0,0,0,290000
SGP,1964,1841600,0,0,0,190000
SGP,1965,1886900,0,0,0,140000
SGP,1966,1934400,0,0,0,1920000
SGP,1967,1977600,0,0,0,2810000
SGP,1968,2012000,0,0,0,2420000
SGP,1969,2042500,0,0,0,3590000
SGP,1970,2074507,0,0,0,5680000
SGP,1971,2112900,0,0,0,7250000
SGP,1972,2152400,0,0,0,7460000
SGP,1973,2193000,0,0,0,6850000
SGP,1974,2229800,0,0,0,7610000
SGP,1975,2262600,0,0,0,6360000
SGP,1976,2293300,0,0,0,6160000
SGP,1977,2325300,0,0,0,6830000
SGP,1978,2353600,0,0,0,11480000
SGP,1979,2383500,0,0,0,12720000
SGP,1980,2413945,0,2,0,17740000
SGP,1981,2532835,0,4,0,23060000
SGP,1982,2646466,0,0,0,20810000
SGP,1983,2681061,0,5,0,19660000
SGP,1984,2732221,0,4,0,23280000
SGP,1985,2735957,0,4,0,22720000
SGP,1986,2733373,0,0,0,27000000
SGP,1987,2774789,0,0,0,28200000
SGP,1988,2846108,0,0,0,29490000
SGP,1989,2930901,0,0,0,25380000
SGP,1990,3047132,0,0,0,25940000
SGP,1991,3135083,0,0,0,28240000
SGP,1992,3230698,0,0,0,26880000
SGP,1993,3313471,0,0,0,27320000
SGP,1994,3419048,0,0,0,22580000
SGP,1995,3524506,0,145,0,23120000
SGP,1996,3670704,0,224,0,20980000
SGP,1997,3796038,0,288,0,7020000
SGP,1998,3927213,0,311,0,8960000
SGP,1999,3958723,0,374,0,5800000
SGP,2000,4027887,0,516,4795.54,8210000
SGP,2001,4138012,0,524,4903.43,7400000
SGP,2002,4175950,0,624,5491.09,5230000
SGP,2003,4114826,0,626,6104.85,6970000
SGP,2004,4166664,0,641,7478.76,7520000
SGP,2005,4265762,0,569,7982.14,0
SGP,2006,4401365,0,626,8194.44,0
SGP,2007,4588599,1.0944E+11,696,8281.13,0
SGP,2008,4839396,1.23853E+11,793,8749.9,0
SGP,2009,4987573,99762941900,750,8985.24,0
SGP,2010,5076732,1.31971E+11,895,9917.7,0
SGP,2011,5183688,1.32292E+11,1056,10212.4,0
SGP,2012,5312437,1.36622E+11,1081,10837.09,0
SGP,2013,5399162,1.43759E+11,1143,11057.36,0
SGP,2014,5469724,1.45602E+11,1303,11334.78,0
SGP,2015,5535002,1.39342E+11,1469,11416.75,0
SGP,2016,5607283,1.35616E+11,1601,11880.88,0
SGP,2017,5612253,1.47179E+11,1609,11840.57,0
SGP,2018,5638676,1.55447E+11,1575,11458.63,0
SGP,2019,5703569,1.50959E+11,0,0,0
SGP,2020,0,0,0,0,0
SXM,1960,0,0,0,0,0
SXM,1961,0,0,0,0,0
SXM,1962,0,0,0,0,0
SXM,1963,0,0,0,0,0
SXM,1964,0,0,0,0,0
SXM,1965,0,0,0,0,0
SXM,1966,0,0,0,0,0
SXM,1967,0,0,0,0,0
SXM,1968,0,0,0,0,0
SXM,1969,0,0,0,0,0
SXM,1970,0,0,0,0,0
SXM,1971,0,0,0,0,0
SXM,1972,0,0,0,0,0
SXM,1973,0,0,0,0,0
SXM,1974,0,0,0,0,0
SXM,1975,0,0,0,0,0
SXM,1976,0,0,0,0,0
SXM,1977,0,0,0,0,0
SXM,1978,0,0,0,0,0
SXM,1979,0,0,0,0,0
SXM,1980,0,0,0,0,0
SXM,1981,0,0,0,0,0
SXM,1982,0,0,0,0,0
SXM,1983,0,0,0,0,0
SXM,1984,0,0,0,0,0
SXM,1985,0,0,0,0,0
SXM,1986,0,0,0,0,0
SXM,1987,0,0,0,0,0
SXM,1988,0,0,0,0,0
SXM,1989,0,0,0,0,0
SXM,1990,0,0,0,0,0
SXM,1991,0,0,0,0,0
SXM,1992,0,0,0,0,0
SXM,1993,0,0,0,0,0
SXM,1994,0,0,0,0,0
SXM,1995,0,0,0,0,0
SXM,1996,0,0,0,0,0
SXM,1997,0,0,0,0,0
SXM,1998,31240,0,0,0,0
SXM,1999,31084,0,0,0,0
SXM,2000,30519,0,0,0,0
SXM,2001,30600,0,0,0,0
SXM,2002,30777,0,0,0,0
SXM,2003,31472,0,0,0,0
SXM,2004,32488,0,0,0,0
SXM,2005,33011,0,0,0,0
SXM,2006,33441,0,0,0,0
SXM,2007,33811,0,0,0,0
SXM,2008,33964,0,0,0,0
SXM,2009,34238,0,0,0,0
SXM,2010,34056,0,0,0,0
SXM,2011,33435,0,0,0,0
SXM,2012,34640,0,0,0,0
SXM,2013,36607,0,0,0,0
SXM,2014,37685,0,0,0,0
SXM,2015,38825,0,0,0,0
SXM,2016,39969,0,0,0,0
SXM,2017,40574,0,0,0,0
SXM,2018,40654,0,0,0,0
SXM,2019,40733,0,0,0,0
SXM,2020,0,0,0,0,0
SVK,1960,4068095,0,0,0,0
SVK,1961,4191667,0,0,0,0
SVK,1962,4238188,0,0,0,0
SVK,1963,4282017,0,0,0,0
SVK,1964,4327341,0,0,0,0
SVK,1965,4370983,0,0,0,0
SVK,1966,4411666,0,0,0,0
SVK,1967,4449367,0,0,0,0
SVK,1968,4483915,0,0,0,0
SVK,1969,4518607,0,0,0,0
SVK,1970,4538223,0,0,0,0
SVK,1971,4557449,0,0,0,0
SVK,1972,4596622,0,0,0,0
SVK,1973,4641445,0,0,0,0
SVK,1974,4689623,0,0,0,0
SVK,1975,4739105,0,0,0,0
SVK,1976,4789507,0,0,0,0
SVK,1977,4840501,0,0,0,0
SVK,1978,4890125,0,0,0,0
SVK,1979,4938973,0,0,0,0
SVK,1980,4979815,0,0,0,0
SVK,1981,5016105,0,0,0,0
SVK,1982,5055099,0,0,0,0
SVK,1983,5091971,0,0,0,0
SVK,1984,5127097,0,0,0,0
SVK,1985,5161768,0,0,0,0
SVK,1986,5193838,0,0,0,0
SVK,1987,5222840,0,0,0,0
SVK,1988,5250596,0,0,0,0
SVK,1989,5275942,0,0,0,0
SVK,1990,5299187,0,0,0,0
SVK,1991,5303294,0,0,0,11420000
SVK,1992,5305016,0,0,0,41500000
SVK,1993,5325305,0,282,0,23380000
SVK,1994,5346331,0,248,0,17860000
SVK,1995,5361999,0,269,0,67410000
SVK,1996,5373361,0,195,0,32630000
SVK,1997,5383291,0,224,0,23040000
SVK,1998,5390516,0,213,0,30420000
SVK,1999,5396020,0,213,0,28850000
SVK,2000,5388720,0,236,2103.78,16330000
SVK,2001,5378867,0,246,2090.61,17350000
SVK,2002,5376912,0,259,2094.84,28650000
SVK,2003,5373374,0,210,2134.17,31210000
SVK,2004,5372280,0,215,2275.89,27910000
SVK,2005,5372807,0,155,2509.56,0
SVK,2006,5373054,0,193,2591.54,0
SVK,2007,5374622,2684224202,239,2803.45,0
SVK,2008,5379233,3057611784,167,3282.6,0
SVK,2009,5386406,3066060303,176,3112.35,0
SVK,2010,5391428,4113247653,234,3567.05,0
SVK,2011,5398384,5012465108,224,3847.77,0
SVK,2012,5407579,6439164997,168,4225.7,0
SVK,2013,5413393,8092166008,184,4466.05,0
SVK,2014,5418649,8401134883,211,5007.44,0
SVK,2015,5423801,7461127959,228,5062.13,0
SVK,2016,5430798,7484803091,220,5492.66,0
SVK,2017,5439232,8812917854,183,5787.12,0
SVK,2018,5446771,8967347835,217,5321.6,0
SVK,2019,5454073,8048293470,0,0,0
SVK,2020,0,0,0,0,0
SVN,1960,1584720,0,0,0,0
SVN,1961,1594131,0,0,0,0
SVN,1962,1603649,0,0,0,0
SVN,1963,1616971,0,0,0,0
SVN,1964,1632114,0,0,0,0
SVN,1965,1649160,0,0,0,0
SVN,1966,1669905,0,0,0,0
SVN,1967,1689528,0,0,0,0
SVN,1968,1704546,0,0,0,0
SVN,1969,1713874,0,0,0,0
SVN,1970,1724891,0,0,0,0
SVN,1971,1738335,0,0,0,0
SVN,1972,1752233,0,0,0,0
SVN,1973,1766697,0,0,0,0
SVN,1974,1776132,0,0,0,0
SVN,1975,1793581,0,0,0,0
SVN,1976,1820249,0,0,0,0
SVN,1977,1842377,0,0,0,0
SVN,1978,1862548,0,0,0,0
SVN,1979,1882599,0,0,0,0
SVN,1980,1901315,0,0,0,0
SVN,1981,1906531,0,0,0,0
SVN,1982,1910334,0,0,0,0
SVN,1983,1922321,0,0,0,0
SVN,1984,1932154,0,0,0,0
SVN,1985,1941641,0,0,0,0
SVN,1986,1965964,0,0,0,0
SVN,1987,1989776,0,0,0,0
SVN,1988,1995196,0,0,0,0
SVN,1989,1996351,0,0,0,0
SVN,1990,1998161,0,0,0,0
SVN,1991,1999429,0,21,0,0
SVN,1992,1996498,0,188,0,0
SVN,1993,1991746,0,277,0,0
SVN,1994,1989443,0,286,0,2180000
SVN,1995,1989872,0,314,0,16670000
SVN,1996,1988628,0,288,0,14720000
SVN,1997,1985956,0,266,0,8800000
SVN,1998,1981629,0,288,0,13690000
SVN,1999,1983045,0,261,0,10460000
SVN,2000,1988925,0,307,1664.59,5580000
SVN,2001,1992060,0,301,1632.95,6350000
SVN,2002,1994530,0,300,1773.32,5810000
SVN,2003,1995733,0,310,2095.96,5220000
SVN,2004,1997012,0,342,1871.99,7460000
SVN,2005,2000474,0,344,2300.1,0
SVN,2006,2006868,0,287,2332.91,0
SVN,2007,2018122,1322105036,331,2688.84,0
SVN,2008,2021316,1647570246,301,2985.24,0
SVN,2009,2039669,1331655554,373,3143.24,0
SVN,2010,2048583,1260209893,442,3172.78,0
SVN,2011,2052843,1500641554,470,3613.96,0
SVN,2012,2057159,1492976482,0,3534.43,0
SVN,2013,2059953,1586935544,0,3535.77,0
SVN,2014,2061980,1622659448,0,3501.8,0
SVN,2015,2063531,1556407125,0,3557.71,0
SVN,2016,2065042,1673787135,0,3357.55,0
SVN,2017,2066388,1755384350,0,3448.68,0
SVN,2018,2073894,2089386354,255,3206.15,0
SVN,2019,2087946,2333334083,0,0,0
SVN,2020,0,0,0,0,0
SLB,1960,117849,0,0,0,10000
SLB,1961,121378,0,0,0,60000
SLB,1962,125040,0,0,0,80000
SLB,1963,128838,0,0,0,80000
SLB,1964,132759,0,0,0,80000
SLB,1965,136816,0,0,0,300000
SLB,1966,140991,0,0,0,1810000
SLB,1967,145317,0,0,0,1710000
SLB,1968,149881,0,0,0,1820000
SLB,1969,154830,0,0,0,2000000
SLB,1970,160250,0,0,0,2890000
SLB,1971,166162,0,0,0,2600000
SLB,1972,172552,0,0,0,3620000
SLB,1973,179305,0,0,0,3890000
SLB,1974,186295,0,0,0,4400000
SLB,1975,193402,0,0,0,5790000
SLB,1976,200599,0,0,0,5460000
SLB,1977,207890,0,0,0,6190000
SLB,1978,215295,0,0,0,8240000
SLB,1979,222840,0,0,0,8480000
SLB,1980,230546,0,0,0,11520000
SLB,1981,238429,0,0,0,12820000
SLB,1982,246447,0,0,0,12010000
SLB,1983,254559,0,0,0,9290000
SLB,1984,262687,0,0,0,8520000
SLB,1985,270788,0,0,0,9240000
SLB,1986,278837,0,0,0,10410000
SLB,1987,286870,0,0,0,14400000
SLB,1988,294972,0,0,0,19950000
SLB,1989,303272,0,0,0,19360000
SLB,1990,311866,0,0,0,19380000
SLB,1991,320780,0,0,0,18370000
SLB,1992,329995,0,0,0,19800000
SLB,1993,339504,0,0,0,21010000
SLB,1994,349281,0,0,0,25440000
SLB,1995,359281,0,0,0,25960000
SLB,1996,369523,0,0,0,21340000
SLB,1997,379999,0,0,0,18460000
SLB,1998,390693,0,0,0,17500000
SLB,1999,401586,0,0,0,18290000
SLB,2000,412660,0,0,5.31,20850000
SLB,2001,423944,0,0,2.44,18810000
SLB,2002,435432,0,0,1.04,17110000
SLB,2003,447017,0,0,3.86,62740000
SLB,2004,458539,0,0,2.64,96260000
SLB,2005,469918,0,0,2.56,143310000
SLB,2006,481078,0,0,6.59,151380000
SLB,2007,492132,0,0,4.57,207760000
SLB,2008,503360,0,0,2.86,79920000
SLB,2009,515181,0,0,3.78,143530000
SLB,2010,527861,0,0,9.27,238700000
SLB,2011,541521,0,0,7.3,215350000
SLB,2012,556064,0,0,4.99,195390000
SLB,2013,571335,0,0,4.51,137620000
SLB,2014,587079,0,0,8.02,94730000
SLB,2015,603118,193415,0,13.7,69170000
SLB,2016,619437,525542,0,14.96,60640000
SLB,2017,636038,305201,0,10.5,57470000
SLB,2018,652858,171262,0,13.2,39930000
SLB,2019,669823,0,0,0,0
SLB,2020,0,0,0,0,0
SOM,1960,2755972,0,0,0,60000
SOM,1961,2814118,0,0,0,2610000
SOM,1962,2874218,0,0,0,1740000
SOM,1963,2936477,0,0,0,3120000
SOM,1964,3001158,0,0,0,4280000
SOM,1965,3068459,0,0,0,3760000
SOM,1966,3143648,0,0,0,8840000
